,full_name,label
4465,"depasquale, eugene for pennsylvania",0
4466,international association of asbestos heat,0
4467,"rothstein, wendy g for judge",0
4468,propac,0
4469,"haste &amp; pries, friends of",0
4470,tim barker for judge,0
4471,pa dental pac,0
4472,friends of vikki for judge,0
4473,dauphin county judicial pac,0
4474,york co rep com,0
4475,mark b. cohen,1
4476,friends for sallie mundy,0
4477,bucks montgomery com for housing affordability,0
4478,friends of patrick connelly,0
4479,western pennsylvania pac,0
4480,westmoreland bar retention committee for judge hathaway,0
4481,citizens to retain judge pam ruest,0
4482,montgomery county democratic womens leadership initiative,0
4483,friends of dan demarco,0
4484,rullo for judge,0
4485,daniel w. rullo,1
4486,berks co rep co,0
4487,conservation voters of pa action fund,0
4488,"tioga co dem party c/o treasurer, robert wooley",0
4489,fulton co rep committee,0
4490,local 81 ibew c/o treasurer paul casparro,0
4491,while rose pac,0
4492,pgh fire fighters local #1 pac fund,0
4493,local 0130 laborers pac,0
4494,"coles, sekela friends for",0
4495,"walsh, joseph citizens to elect judge",0
4496,trappe first,0
4497,pamela a. ruest,1
4498,upper gwynedd township republican committee,0
4499,montgomery twp republican committee,0
4500,horsham rep party,0
4501,"schaefer, elaine friends of",0
4502,armstrong co dem com,0
4503,local 830 teamsters pac,0
4504,"thompson, robert for senate",0
4505,"feliciani, westmoreland bar retention",0
4506,powr pac of women republicans,0
4507,tms corporation pac,0
4508,huntingdon county dem com,0
4509,d.r.i.v.e.,0
4510,chester county democratic womens leadership initiative,0
4511,perry co rep committee,0
4512,"whelan, jack for judge",0
4513,"boyle, michelle elect",0
4514,united democrate of mt pleasant township,0
4515,emerge usa pa,0
4516,friends of michael corr,0
4517,road forward pa,0
4518,pa pro life fed state pac,0
4519,"keystone fund, the",0
4520,jenkintown dem com,0
4521,"dastra, tony for mayor",0
4522,"king, richard, committee to elect",0
4523,berks county community for affordable housing,0
4524,montour co rep com,0
4525,"mcginn, joe friends of",0
4526,"griffin, david friends of",0
4527,committee to elect sandra thompson judge,0
4528,pat meehan for congress,0
4529,friends of the 58th ward executive committee,0
4530,cambria co rep com,0
4531,ceisler for pa,0
4532,judy hines for state representative,0
4533,school nurse pac c/o susan dalton,0
4534,local 0044 sheetmetal wrkrs pol act leag,0
4535,"ramirez, fred friends of",0
4536,the honorable kelly eileen bigley,1
4537,the honorable michael e. mccarthy,1
4538,columbia co rep com,0
4539,ward 19 exec com,0
4540,committee to elect nate craig,0
4541,neuman for judge,0
4542,"mcclister, chase gray ",1
4543,mary mcginley for judge,0
4544,"steinberg, robert for retention committee",0
4545,"rebarchak , jody friends of",0
4546,"abney, aerion friends of",0
4547,"rodriguez, emily for pennsylvania",0
4548,philadelphia grand renewal fund,0
4549,"popovich, mary friends of",0
4550,"solobay, tim com to elect                                   ",0
4551,"jansen, matt friends of",0
4552,argentum's silver pac,0
4553,"ciresi, joe friend of",0
4554,"deasy, dan com to elect",0
4555,pa amusement &amp; music machine association pac (pamma pac) e/o treasurer joseph calla,0
4556,"ravenstahl, adam friends of",0
4557,alliance of automotive service providers of pa pac c/o bret fadely,0
4558,"monroe co democratic women, anne fetherman, treasurer",0
4559,"hanlon mirabito, molly com to elect",0
4560,"wheeland, jeffe friends of",0
4561,punxsutawney area republican committee,0
4562,"block, philip friends",0
4563,"pyle, jeff friends of",0
4564,green party of philadelphia,0
4565,indiana armstrong builders for affordable housing,0
4566,"fike, harry the friends of",0
4567,tioga co dem com c/o treasurer robert h. wooley,0
4568,"bradford co council, rep women",0
4569,"michalek, gregory committee to elect",0
4570,tri-county fed of dem women,0
4571,pa assn of milk dealers (pamd),0
4572,"thomson, rhodes &amp; cowie pc pac",0
4573,"hartwick, george iii citizens for",0
4574,defending the taxpayer c/o joann cardello,0
4575,committee to elect a republican council,0
4576,"zupancic, joe friends of",0
4577,cgi technologies and solutions inc. pac,0
4578,gillespie keith - team gillespie,0
4579,"boling, daryl friends of-common sense for the commonwealth",0
4580,ward 58 dem com of philadelphia,0
4581,juniata county republican women,0
4582,ward 5 republican committee,0
4583,"braslawsce, william friends of",0
4584,"nanes, ezra friends of",0
4585,"brooks, michele people to elect",0
4586,pa ag rep,0
4587,"logan, sean for senate",0
4588,uaw v-cap c/o gary casteel,0
4589,"kasunic, richard a. camp comm, % richard a. kasunic treas",0
4590,pa social work pace,0
4591,radnor twp dem com,0
4592,"wuf political action fund c/o: robert l. kmecak, jr., secretary-treasurer",0
4593,"gleim, barbara citizens for",0
4594,"farry, frank friends of",0
4595,pennsylvania democratic state committee new americans caucas,0
4596,"marshall, brian citizens for",0
4597,"marshall,brian k ",1
4598,"mahoney, tim committee to re-elect",0
4599,"te connectivity, inc. political action committee telpac",0
4600,anadarko petroleum corporation political action committee,0
4601,dr pepper snapple group pac,0
4602,mango for governor,0
4603,campaign for quality schools-pittsburgh,0
4604,northeast regional council of carpenters pec - pa,0
4605,walgreen co pac,0
4606,"dougherty, patrick for judge",0
4607,friends of mark pinsley,0
4608,national association of letter carriers of u.s.a. political fund (letter carrier political,0
4609,local 405 iron workers pac,0
4610,firepac - philadelphia,0
4611,phila future pac,0
4612,take back pa,0
4613,"lewis, kelly r",0
4614,"denham, joe committee to elect",0
4615,"enterprise holdings, inc.  political action committee",0
4616,keystone republicans for visionary change ,0
4617,pa towing assn                                              ,0
4618,the trustwave pac,0
4619,"andreassi, scott for judge",0
4620,"helm, sue for st house com                                  ",0
4621,"bartoli, anthony vote",0
4622,friends of maggie borski,0
4623,"wyatt, tom south philly for",0
4624,the people&#39;s pac,0
4625,pennsylvania for tax fairness,0
4626,"english, hal friends of",0
4627,david wills house pac,0
4628,"laughlin, dan committee to elect",0
4629,committee to elect john taylor,0
4630,"clark, mike for judge",0
4631,4 we the people-cook,0
4632,tinibum township republican finance committee,0
4633,pgh metro builders (housing industry for resp govt),0
4634,york - democratic society of,0
4635,york-democratic society of,0
4636,democratic society of,0
4637,"paulson, gregory for pa senate",0
4638,"cardillo, catherine judge",0
4639,"peck, michele zappala com to elect                          ",0
4640,"korbel, sabrina for judge",0
4641,morrisons cove rep club                                     ,0
4642,"howsie, elliot friends of",0
4643,friends of cheri honkala,0
4644,sears for state house,0
4645,belfanti robert rep. p,0
4646,green party of delaware county,0
4647,chamberphl pac,0
4648,pennoni pac,0
4649,nfg papac national fuel gas patricia m. delavern,0
4650,"western pennsylvania pac c/o: robert l. kmecak, jr. sec/treasurer",0
4651,montgomery county republican comm,0
4652,"dickie mccamey &amp; chilcote, political action committee",0
4653,committee to elect judge serratelli,0
4654,timothy barry for commonwealth court committee,0
4655,friends of glick,0
4656,"pittsburgh federation of teachers, pft400",0
4657,mermelstein for judge,0
4658,friends of sallie mundy,0
4659,giordano for judge,0
4660,committee to elect judge paula patrick to superior court,0
4661,david barton 2017 committee,0
4662,pennsylvania committee for affordable housing/joseph harcum treasurer,0
4663,committee to elect mike caum district judge,0
4664,rebecca warren for superior court,0
4665,neighbors for kevin ressler,0
4666,franklin county republican committee,0
4667,herco inc pac,0
4668,committee to elect eric solomon,0
4669,campaign for qualified judges,0
4670,bedford cty. republican committee,0
4671,friends of ward 39b,0
4672,citizens for george p. hartwick iii,0
4673,local 592 cement masons &amp; plasterers,0
4674,committee to elect david neely judge,0
4675,friends of marty qually,0
4676,"tioga county democratic party c/o treasurer, robt h. wooley",0
4677,fulton county committee,0
4678,local 81 ibew c/o treasurer rick schraeder,0
4679,"pritchard, eric j",0
4680,bethlehem city democratic committee,0
4681,48th democratic ward,0
4682,judge joe cosgrove for pa,0
4683,friends of david griffin,0
4684,friends of jim raith,0
4685,mary kilgus,0
4686,21st ward citizens for good government,0
4687,republican committee of lower merion &amp; narberth,0
4688,"pittsburgh federation of teachers, pft 400",0
4689,goodman for judge,0
4690,43rd ward democratic executive committee,0
4691,crystal powell for judge,0
4692,washington county democrats committee,0
4693,mann for judge committee,0
4694,friends of chuck hobbs,0
4695,committee to elect lawrence j. bozzelli,0
4696,sherman toppin,0
4697,committee to re elect sandra major,0
4698,boscov's pac c/o treasurer dean e. sheaffer,0
4699,montour co. republican committee,0
4700,peter vaughn for judge,0
4701,pa radiological society (pa radpac),0
4702,patriot pac,0
4703,jack whelan for judge,0
4704,colorofchange pac,0
4705,fraternal association of professional paramedics,0
4706,citizens to elect judge joe walsh,0
4707,elect sweeney district judge,0
4708,"toll bros, inc pac",0
4709,lead pac,0
4710,neighborhood networks ie pac                          ,0
4711,pennsylvanians for well qualified judges,0
4712,mid penn bank pac,0
4713,voice of housing of chester delaware co,0
4714,pa dem caucus county commrs,0
4715,"goodman, neal friend of",0
4716,citizens for george p. hartluck iii,0
4717,"bane, john p",0
4718,"mcclister, chase for judge",0
4719,friends of maureen madden,0
4720,"andreassi,scott j ",1
4721,keystone priorities state pac,0
4722,community candidates for east pennsboro,0
4723,ross township republican committee,0
4724,aston township republican party,0
4725,ward 56 dem com friends of,0
4726,rac pac,0
4727,pittston area fed of teachers,0
4728,"dent, charlie for congress",0
4729,fulton county rep com,0
4730,"o'neill, bernie friends of",0
4731,"miccarelli, nick friends of",0
4732,international association of heat and frost insultors and allied workers political action committee,0
4733,committee to elect heath himes,0
4734,"ruest, pamela a ",1
4735,first responders of western pa pac,0
4736,"neuman, brandon friends of",0
4737,pa radiological society (paradpac),0
4738,"allone health resources, inc. pac",0
4739,"york building products co., inc., political action committee",0
4740,committee to elect richard king,0
4741,friends of philip block,0
4742,"tioga democratic party c/o treasurer, robert h. wooley",0
4743,"tri-county democrats (berks, chester, mont)",0
4744,"driscoll, mike friends of",0
4745,mcnally for judge,0
4746,montgomery twp rep com,0
4747,area 9 rep com,0
4748,krawchuk '18,0
4749,"lang, adam for state representative",0
4750,road forward pennsylvania,0
4751,howard f knisely,1
4752,"murray,mary p ",1
4753,"shahen,mitchell p ",1
4754,penn communities organizing for change pac,0
4755,"zappala, stephen a for pennsylvania",0
4756,kim tesla,1
4757,"hickernell, dave friends of",0
4758,leonard s deutchman,1
4759,"deluca, anthony for leg com",0
4760,"zimmerman, dave supporters of",0
4761,"brown, rosemary for state rep",0
4762,friends of warren kampf,0
4763,"weaver, linda friends of",0
4764,macoretta for judge,0
4765,"korns, michael friends of",0
4766,"weidman, david friends of",0
4767,constitution party pennsylvania,0
4768,abington township rockledge borough republican organization (atro),0
4769,"bradford county democratic committee c/o jeffrey m. gonzalez, treasurer",0
4770,5th ward democratic executive cmte,0
4771,general building contractors assn pac (gbca pac),0
4772,friends of andy lee,0
4773,area ii gop,0
4774,upper darby rep camp committee,0
4775,amalgamated transit union cope account vol. fund,0
4776,friends of jim knapp,0
4777,val digiorgio for pa gop chairman,0
4778,friends of brian gondek,0
4779,ray sosa for a better pennsylvania,0
4780,local 2026 faculty fed/comm college,0
4781,american muslim democratic committee,0
4782,elect michelle boyle,0
4783,clark mitchell,0
4784,pamela s. wilson,1
4785,"lynch, jessica friends of for judge",0
4786,friends of donald cunningham,0
4787,wayne co builders for afford housing,0
4788,"black, jeff friends of",0
4789,"jefferson county democratic com (carole a. briggs, treasurer)",0
4790,"conklin, scott friends of",0
4791,citizens networking 4 progress,0
4792,"mayernik, dave comm. to elect",0
4793,engie north america inc. political action commitee (ena pac),0
4794,talen energy corporation pac,0
4795,friends of tom lynch,0
4796,venango co dem com-61,0
4797,chairman's pac/bill cole,0
4798,turn out pac,0
4799,friends of casey mcclain,0
4800,engineers political education committee (epec)/international union of operating engineers,0
4801,lehman for pa,0
4802,schuylkill bar pac                                          ,0
4803,brian fitzpatrick for congress,0
4804,local no. 5 pac fund iuec,0
4805,schreiber for york,0
4806,mont county rep women's leadership,0
4807,washington county republican party,0
4808,pa diatetic assn,0
4809,the campaign for equality in pennsylvania,0
4810,committee to elect dan butler judge,0
4811,"ed eichenlaub, eich, ed friends of",0
4812,campaign for theresa wright,0
4813,bernard a williams for state representative,0
4814,matthew j. darragh,0
4815,jeffrey mcguire,0
4816,"wayland, sean patrick committee to elect",0
4817,cheltenham twp dem party of,0
4818,cheltenham twp dem party,0
4819,"murt, tom friends of                                        ",0
4820,int.l longshoremen's assoc.local 1291 pac,0
4821,ksmrs pac,0
4822,"micozzie, nicholas friends of                               ",0
4823,"keep judge spurgeon (f/k/a spurgeon for judge); c/o eric l. bradley, treasurer",0
4824,friends of joe pitts,0
4825,lancaster county association of realtors political action committees,0
4826,run with rossi,0
4827,mercer county democrat committee,0
4828,north star pac c/o daphne goggins,0
4829,"mackereth, beverly",0
4830,"butt, jim friends of",0
4831,"clark, michael t ",1
4832,transystems corporation pac,0
4833,"cervone, jason friends of",0
4834,society for leading ledgislation on transportation,0
4835,amber anstine kraft for judge,0
4836,committee to elect janine edwards,0
4837,friends of dawn tancredi,0
4838,"stern, jerry for assembly",0
4839,"butchko, dominic j friends of",0
4840,northeast regional council of carpenters  pec-pa,0
4841,wells fargo &amp; co. connecticut employees good government fund,0
4842,wendy g. rothstein for judge,0
4843,friends of rob wilkinson,0
4844,lackawanna co rep party of,0
4845,lawpac (pa association for justice),0
4846,pgh firefighters local #1 fire pac,0
4847,local 0030 teamsters pac,0
4848,pa com for affordable housing,0
4849,ppg better govt team,0
4850,"stephens, todd friends of inc",0
4851,montgomery co rep com,0
4852,southeast regional pac (serpac),0
4853,pac 2005,0
4854,delaware co rep finance com,0
4855,pa. interested citizens pac (pic pac),0
4856,fulton co dem com,0
4857,tms international corporation pac,0
4858,franklin co rep com,0
4859,pard phil pac,0
4860,"block, philip friends of",0
4861,transport wrkrs local 234 cope,0
4862,juniata co rep com,0
4863,"pac pard philpac c/o burt zazlow, treasurer",0
4864,tom casciola election committee,0
4865,12th ward democratic executive committee,0
4866,hospital &amp; healthsystem assoc of pa pac (hapac),0
4867,"mcvay, jack for judge                                       ",0
4868,york county republican com,0
4869,jackie for judge committee,0
4870,jackie bernard,1
4871,pft pol action fund,0
4872,elephant fund,0
4873,united steelworkers of america pac,0
4874,dauphin county republican com,0
4875,"stedman, craig friends of",0
4876,"martin, scott friends of",0
4877,"white, dave friends of",0
4878,nichols for pa,0
4879,"monroe energy, llc fueling the climb political action committee",0
4880,united steelworkers of america,0
4881,ward 35 dems friends of,0
4882,robert thompson committee,0
4883,lower merion &amp; narberth rep com,0
4884,berks co rep com,0
4885,luzerne county republican party,0
4886,philadelphia dem campaign com of,0
4887,"clark, irene for judge",0
4888,"mcglaughlin, ron for judge",0
4889,ronald s mcglaughlin,1
4890,friends of dan gilman,0
4891,southeast pa citizens for honorable elected official,0
4892,"kopas, committee for",0
4893,regular republican campaign committee of chester,0
4894,horsham republican committee,0
4895,university city republican committee,0
4896,6th ward democratic committee,0
4897,committee to elect kelly eckel,0
4898,local 0250 teamsters political action committe (charles gaston),0
4899,fayette republican committee,0
4900,25th ward democratic club,0
4901,school nurse pac fund c/o susan dalton,0
4902,"united democrat committee of mt pleasant, scottdale east huntindo",0
4903,ulli pac,0
4904,pamela wilson for judge,1
4905,"ercoli, chris",0
4906,smart local #44 political action comm,0
4907,committee to elect janine edwards judge,0
4908,marvin l. williams,1
4909,"argall, david volunteers for",0
4910,donald r. totaro,1
4911,sandra thompson,1
4912,wade kagarise,1
4913,"monzo, lisa friends of",0
4914,jeffrey j. reich,1
4915,"hackman, christopher a",1
4916,gregory h. chelak,1
4917,"prendergast,kathleen  j. ",1
4918,"deleon, james maurice iii",1
4919,joyce o webb eubanks,1
4920,"saltz, jeff for judge",0
4921,brad moss,1
4922,"deleon, james com to reelect judge",0
4923,"morris, royce for judge",0
4924,"cannon fizzano, christine friends of",0
4925,"clemons,lucretia c ",1
4926,macy&#39;s inc. retail issues fund                              ,0
4927,"murphy, terrence j ",0
4928,"teva pharmaceuticals usa inc. political action committee (teva pac"")""",0
4929,"scandale murnin, cheryl friends of",0
4930,"apollo education group, inc. state pac",0
4931,friends of mike o'pake for district attorney,0
4932,school nurse pac,0
4933,friends of braslawsce,0
4934,friends of dave hall,0
4935,ward 44,0
4936,gang of 100,0
4937,central susquehanna builders association,0
4938,warren co rep com,0
4939,tinicum township republican finance,0
4940,the friends of claudette,0
4941,lawrence krasner for district attorney,0
4942,"ciach, michael j friends of",0
4943,"eckel, kelly d ",1
4944,"barish, wendi friends of ",0
4945,moniak for judge committee,0
4946,committee to re-elect albert j augustine magistererial judge,0
4947,lucinda little,1
4948,friends of lucinda little,0
4949,"mccabe, christopher i. ",1
4950,"mclaughlin, brian  ",1
4951,"mclaughlin, brian committee to elect",0
4952,sallie mundy,1
4953,"berardinelli, james f ",1
4954,charles j. hobbs,1
4955,"moniak,stephen  ",1
4956,"bompiani, anthony committee to elect",0
4957,firends of cheri honkala,0
4958,cheri honkala,1
4959,"kyriakakis, anthony for judge",0
4960,"furlong, vincent  ",1
4961,ward 08 dem exec com                                        ,0
4962,"decostro, deborah l ",1
4963,people for menges for judge,0
4964,"moulton, h geoffrey jr",1
4965,voice of housing of chester/delaware,0
4966,"pennsylvania committee for affordable housing/joseph harcum, treasurer",0
4967,say no to robot rob,0
4968,"dougherty, patrick   ",1
4969,"van mol, hans friends of",0
4970,springfield twp dem (mont. co),0
4971,afscme council 13 pol &amp; leg acct,0
4972,hershey co pac (hcpac),0
4973,"kilgus, mary committee to elect judge",0
4974,clarion co dem com c/o jennifer vinson,0
4975,"nfg papac national fuel gas patricia m. delavern, tresurer",0
4976,wsp usa pac,0
4977,"goodman, neal friends of",0
4978,indiana co rep com,0
4979,"tioga co dem com c/o treasurer, robert wooley",0
4980,hapco-pac (homeowners assn of phila),0
4981,friends of elaine schaefer,0
4982,montgomery county democratic women's leadership initiative,0
4983,smart local #44 political action committee,0
4984,"fgsm, p.c. pac",0
4985,local 0250 teamsters,0
4986,cement masons and plasterers local 592 pac,0
4987,erie co dem com pac,0
4988,teamsters jt council no. 53 pac drive,0
4989,mifflin co rep com,0
4990,pottsville city dem com,0
4991,"dickie, mccarney &amp; chilcote political action committee",0
4992,lycoming co dem com,0
4993,galloway john - for state rep,0
4994,york co rep com (operating),0
4995,better pa pac,0
4996,teamsters local 384 pac                                     ,0
4997,local 0830 teamsters pac,0
4998,intl brotherhood of electrical workers political action committee,0
4999,phila fed credit union pac,0
5000,local 0542 iuoe oper eng (norristn),0
5001,friends with dana,0
5002,"gallagher, ryan friends of",0
5003,ridley twp rep campaign fund,0
5004,phila builders for affordable housing,0
5005,the east wind project,0
5006,blawnox dem party,0
5007,local 0001 bac pac (bricklayers),0
5008,towamencin rep com,0
5009,lower providence rep com,0
5010,upper moreland repub com,0
5011,pft pol. action fund (pgh fed teachers),0
5012,lucretia clemons for judge,0
5013,"woodruff, dwayne d ",1
5014,"moore, mark j frends of",0
5015,ward 25 dem club                                            ,0
5016,"marsico, ed friends of              ",0
5017,"decostro,deborah l ",1
5018,"silvis,james philip ",1
5019,judge furlong election committee,0
5020,"shaffer, zac friends of",0
5021,"wolf, matt committee to elect",0
5022,"wolf, matt s ",1
5023,"lupas, david  w ",1
5024,stephen g. baratta,1
5025,"shahen, mitchell committee to elect judge",0
5026,"furlong,vincent ",1
5027,michael erdos,1
5028,"brumbach, marissa joan",1
5029,"mehaffie, tom friends of",0
5030,linda a. carpenter,1
5031,phil melograne,1
5032,"cohen, mark for judge",0
5033,"boyd,tina ",1
5034,itc holdings corp. pac,0
5035,rozman for judge,0
5036,todd debra for justice com,0
5037,neuman for pa,0
5038,irene m. clark,1
5039,joseph p. walsh,1
5040,"thompson, sandra com to elect judge",1
5041,"prendergast, kathleen",1
5042,"shaffer, zac",1
5043,"vedder,clyde w ",1
5044,36th ward committee pac,0
5045,school police assn-committee for safe schools,0
5046,"judge tesla, kim committee to retain",0
5047,"new, robbins shelley",1
5048,jewish community pac of pgh,0
5049,greater lehigh valley realtors pac,0
5050,sottile for judge,0
5051,pa manufactured housing pac c/o treas: mike sienkiewicz &amp; sienkiewicz holdi,0
5052,laborer's local union no. 130,0
5053,southeast regional pac (serpa),0
5054,friends of matthew currie monroe,0
5055,"ravenstahl, adam friends of                                 ",0
5056,w.m. democrats for progress,0
5057,manheim township democrate club,0
5058,west chester millennial congress,0
5059,committee to retain judge kim tesla,0
5060,payr pac,0
5061,"sulman,daniel r ",1
5062,"roberts, joshua h ",1
5063,"confer jr, roan  committee to elect",0
5064,"confer, roan j jr",1
5065,mark cohen for judge,0
5066,"linhardt,eric r ",1
5067,"clemons, lucretia c ",1
5068,thomas a. kauffman for judge committee,0
5069,seafarers political activity donation,0
5070,26th ward republican executive committee,0
5071,"ben for berks (nevius, ben for berks)",0
5072,timothy barry for commonwealth court,0
5073,dnb financial good govt pac                                 ,0
5074,retention 17,0
5075,keystone leader's pac,0
5076,"reese, george friends of",0
5077,"eckel,kelly d ",1
5078,friends of chuck mcillhinney,0
5079,"harper, kate friends of",0
5080,delaware co rep women's com,0
5081,lcar-pac,0
5082,delaware co rep state com of,0
5083,"nevius, john benjamin ",1
5084,"connelly,patrick ",1
5085,susquehanna co rep com,0
5086,bracey for mayor committee,0
5087,ross twp republican com,0
5088,brush wellman good govt fund,0
5089,"james, r lee com to elect state representative",0
5090,fayette rep com,0
5091,"mcilhinney, chuck friends of",0
5092,guy k bard dem club,0
5093,committee to elect joseph e sinnett,0
5094,wyoming co dem,0
5095,dist 1199c pac,0
5096,friends of linda fields,0
5097,teamsters local # 30 political action committee,0
5098,pike co dem committee,0
5099,tobash for a better 125th,0
5100,friends for justin walsh,0
5101,northeast republican house delegation,0
5102,honesty integrity &amp; performance committee,0
5103,"their party, your problem pac",0
5104,fund for a better pennsylvania pac,0
5105,washington co dem com,0
5106,judeg joe cosgrove for pa,0
5107,arise usa pac,0
5108,jones mike-jones for pa,0
5109,ward 01 rep com,0
5110,voit for pa,0
5111,perkiomen township republican committee,0
5112,callender for pa,0
5113,friends of madeleine dean,0
5114,"liriano, cesar for the 101",0
5115,"collett, maria",0
5116,hospital & healthsystem assoc of pa pac(hapac)              ,0
5117,"wirs, peter friends of",0
5118,"seale, kristin committee to elect ",0
5119,friends of rick nelms,0
5120,papsa,0
5121,"maxwell, josh committee to elect",0
5122,"patel, ayaan anand",0
5123,school police assn of phila com for safe schools,0
5124,chartwell law pac,0
5125,"hines, judy for state representative",0
5126,"hanbidge, liz friends of",0
5127,united dem com of mt pleasant twp,0
5128,greater mon valley pac,0
5129,"o'brien, mike citizens to elect",0
5130,"benyak, alan friends of",0
5131,kunselman 2017,0
5132,psna pac (pa state nurses assn),0
5133,huntingdon co dem com,0
5134,worcester twp rep com,0
5135,moving philly forward,0
5136,"saccone, rick friends of",0
5137,"castille, ron friends of",0
5138,"pawlowski, ed friends of",0
5139,allegheny co dem com,0
5140,"crawford, rosemary the committee to elect judge",0
5141,"gilman, dan friends of",0
5142,friends of fred ramirez,0
5143,"gainey, edward friends of",0
5144,friends of ethan keedy,0
5145,bedford co rep com,0
5146,sullivan co dem com,0
5147,"fazio, amy for pa",0
5148,1st ward gop,0
5149,musto raphael senate committee,0
5150,pa young democrats,0
5151,citizens for a better pennsylvania,0
5152,pio for pa,0
5153,chester co. chamber pac,0
5154,pa court reporters association pac (pcra),0
5155,"devine, michael friends of",0
5156,moulton 2017,0
5157,"eckel, kelly committee to elect",0
5158,our turn pac,0
5159,friends of james craig,0
5160,rep state com of pennsylvania,0
5161,orthopac,0
5162,centre park political action committee,0
5163,pro-life political development com se pa,0
5164,"pallone, frank jr for magisterial district judg",0
5165,bucks county progressive action fund,0
5166,"burke, laura elect",0
5167,trinity industries employee pac                             ,0
5168,invenergy pac,0
5169,"murphy, tim for congress                                     ",0
5170,"marino, thomas for congress",0
5171,"behrens, justin friends for",0
5172,"yaw, gene friends of for senate",0
5173,ward 41 friends of the dems,0
5174,house dem campaign com,0
5175,allentown city dem com,0
5176,local 0032bj seiu american dream fund,0
5177,venango co. rep. comm,0
5178,zeneca inc. political action committee (az pac),0
5179,dlcc pennsylvania,0
5180,ward 31 pac 31 31st ward dem ex com.,0
5181,philadelphia dem progressive caucus,0
5182,citizens to elect dwight evans,0
5183,"connelly, patrick  ",1
5184,"marshall, brian k ",1
5185,"knowles, jerry i&#39;m for com                                  ",0
5186,sunbury area dem com                                        ,0
5187,"steinke, paul friends of",0
5188,"cozen, o'connor political action committee",0
5189,pharmpac (pa pharmacy pac),0
5190,upper morelana republican committee,0
5191,friends of noah marlier,0
5192,committee to elect harry lewis jr,0
5193,nfgpac national fuel gas,0
5194,"kaplin stewart meloff reiter &amp; stein, p.c. c/o neil a. stein, esquire",0
5195,bill rice for judge,0
5196,"szefi, andy for judge",0
5197,pa manufactured housing pac c/o treas: mike sienkiewicz &amp; sienkiewicz holding,0
5198,custom pac c/o treas: james b. ohrn,0
5199,mcguire for judge,0
5200,bedford republican committee,0
5201,friends of jamie santona,0
5202,local 0095 intl union operating eng,0
5203,lawrence j. bozzelli,0
5204,ronald g. henry,0
5205,zac shaffer,1
5206,jennifer schultz,1
5207,jeffrey allen conrad,1
5208,john macoretta,1
5209,financial businesspersons assn,0
5210,"ruest, pam citizens to retain judge",0
5211,bucks/montgomery committee for housing afforability,0
5212,northumberland co rep com,0
5213,matthew menges,1
5214,"crystal b. powell, esquire",1
5215,"patrick, paula committee to elect judge to superior court",0
5216,monroe co democratic honorary society,0
5217,mifflin co dem com,0
5218,local 0542 pgh sprinkler fitters,0
5219,potter co rep com                                           ,0
5220,ufcw (untd food/comm wrkr act ballot clb),0
5221,"mundy, sallie friends of",0
5222,"qually, marty friends of",0
5223,21st century township,0
5224,"todd, debra committee to retain justice",0
5225,"mcclister,chase gray ",1
5226,"nevius, ben for berks",0
5227,"notarianni, jay for pa com",0
5228,wayne co rep com,0
5229,carbon co. dem com,0
5230,"york builders association, inc.",0
5231,lower makefield dem club,0
5232,bethlehem dem city com,0
5233,"bikers pac bikepac c/o carol umbenhauer, treasurer",0
5234,"lower macungie republican committee c/o marilyn l. marles, treasurer",0
5235,local 0012 sheet metal wrks pac,0
5236,tms int corporation pac,0
5237,foundrymen's association pac,0
5238,ksmrs,0
5239,tenet healthcare corp pac                                   ,0
5240,"pa, automatic merchandising council mark craney",0
5241,north pittsburgh democratic volunteer corps,0
5242,keaton associates pac,0
5243,"wolfkiel, rebeccah",0
5244,"severoni, anthony",0
5245,equality pa pac,0
5246,"ceisler, ellen  ",1
5247,"leach, daylin daypac",0
5248,office/prof empl union (vote),0
5249,harper kate friends of,0
5250,"tallman, will - willftallman.com",0
5251,"hughes, vincent citizens for",0
5252,ward 17 democratic executive committee,0
5253,ward 17 dem executive com,0
5254,"canty,deborah l ",1
5255,"tomlinson, robt tommy"" for state sen""",0
5256,camera for senate,0
5257,carolyn nichols,1
5258,"honkala, cheri friends of",0
5259,christian dicicco,1
5260,friends of alex charlton,0
5261,"george r. twardy, jr.",1
5262,"greenleaf, stewart citizens for",0
5263,milliron goodman pac,0
5264,regular republican organization of prospect park,0
5265,citizens for integrity,0
5266,michael baker international holdco company political action committee (michael baker international pac),0
5267,local 0107 teamsters,0
5268,chase mcclister for judge,0
5269,chase mcclister,1
5270,ben for berks,0
5271,"j. benjamin (ben"") nevius""",1
5272,committee for fiscal responsibility 20130376,0
5273,friends of ryan gallagher 20160022,0
5274,elect sweeney for district judge,0
5275,lower bucks leadership fund 2002345 pac,0
5276,erie refocused pac,0
5277,elect judge trauger,0
5278,walter timothy barry,1
5279,friends of emilio,0
5280,bradford county democratic committee (c/o jeffrey m. gonzalez),0
5281,friends of marc grammes,0
5282,local 0500 political;action fund,0
5283,friends of patrick conelly,0
5284,andreassi for judge,0
5285,citizens for joyce,0
5286,the committee to elect mitchell p. shahen judge,0
5287,bring babette back,0
5288,patrick brier,0
5289,"sandra thompson, candidate judge york county court of common pleas",0
5290,amalgamated transit union cope acct. vol. fund,0
5291,bloc party,0
5292,working families party independent expenditure committee,0
5293,"clark,michael t ",1
5294,western pa laborers pac,0
5295,robert steinberg,1
